,item_id,img,product_name,product_url,brand,brand_url,time,category,rank,real_price
0,2272830,https://image.msscdn.net/images/goods_img/20211220/2272830/2272830_16793726612250_125.jpg,(시티보이) 오버핏 옥스포드 셔츠_SPYWD23C01,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,스파오,https://www.musinsa.com/brands/spao,2023-04-17T01:03,001,1,30523
1,1848166,https://image.msscdn.net/images/goods_img/20210316/1848166/1848166_16762625497786_125.jpg,에센셜 쿨 코튼 2-PACK 티셔츠 블랙,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,커버낫,https://www.musinsa.com/brands/covernat,2023-04-17T01:03,001,2,39690
2,2313388,https://image.msscdn.net/images/goods_img/20220118/2313388/2313388_16765930300318_125.jpg,90S 트랙 스웨트셔츠_그레이,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,1993스튜디오,https://www.musinsa.com/brands/1993studio,2023-04-17T01:03,001,3,54400
3,1763157,https://image.msscdn.net/images/goods_img/20210126/1763157/1763157_12_125.jpg,"5color 남 레귤러핏 인스티튜셔널 로고 반팔 티셔츠 (화이트,블랙,미드그레이,그레이,베이지) J321612",https://www.musinsa.com/app/goods/2272830?loc=goods_rank,캘빈클라인 진,https://www.musinsa.com/brands/calvinkleinjeans,2023-04-17T01:03,001,4,49400
4,2479911,https://image.msscdn.net/images/goods_img/20220411/2479911/2479911_2_125.jpg,2PACK 수피마 코튼 티셔츠,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,쿠어,https://www.musinsa.com/brands/coor,2023-04-17T01:03,001,5,49400
5,345889,https://image.msscdn.net/images/goods_img/20160429/345889/345889_1_125.jpg,[패키지] 더블코튼 무지반팔  패키지 KHST1011,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,페플,https://www.musinsa.com/brands/fp142muji,2023-04-17T01:03,001,6,29900
6,2086653,https://image.msscdn.net/images/goods_img/20210825/2086653/2086653_1_125.jpg,레이어드 크루 넥 반팔 티셔츠_일반 기장 [화이트],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,무신사 스탠다드,https://www.musinsa.com/brands/musinsastandard,2023-04-17T01:03,001,7,16900
7,2646350,https://image.msscdn.net/images/goods_img/20220704/2646350/2646350_16786687126292_125.jpg,[23SS Ver.][Package]시티보이 빅오버 옥스포드 셔츠_8 Color,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,라퍼지스토어,https://www.musinsa.com/brands/lafudgestore,2023-04-17T01:03,001,8,50830
8,3176118,https://image.msscdn.net/images/goods_img/20230323/3176118/3176118_16795799120718_125.jpg,코튼 블렌디드 슬로건 니트(LIGHT GREY),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,프라이,https://www.musinsa.com/brands/frei,2023-04-17T01:03,001,9,55717
9,1706633,https://image.msscdn.net/images/goods_img/20201130/1706633/1706633_2_125.jpg,커스텀핏 옥스포드 셔츠 - 화이트,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,폴로 랄프 로렌,https://www.musinsa.com/brands/poloralphlauren,2023-04-17T01:03,001,10,199000
10,3175768,https://image.msscdn.net/images/goods_img/20230323/3175768/3175768_16807672864632_125.jpg,[오정규X드로우핏] 수피마 실켓 프리미엄 코튼 티셔츠 [2PACK],https://www.musinsa.com/app/goods/2272830?loc=goods_rank,드로우핏,https://www.musinsa.com/brands/drawfit,2023-04-17T01:03,001,11,49500
11,2015684,https://image.msscdn.net/images/goods_img/20210701/2015684/2015684_5_125.jpg,MATIN KIM LOGO SILKET CROP TOP,https://www.musinsa.com/app/goods/2272830?loc=goods_rank,마뗑킴,https://www.musinsa.com/brands/matinkim,2023-04-17T01:03,001,12,39000
12,3176119,https://image.msscdn.net/images/goods_img/20230323/3176119/3176119_16795802940394_125.jpg,코튼 블렌디드 슬로건 니트(KHAKI),https://www.musinsa.com/app/goods/2272830?loc=goods_rank,프라이,https://www.musinsa.com/brands/frei,2023-04-17T01:03,001,13,55717
